9.943831188755800632e-01 1.004988193881088510e+00 1.032631846410587473e+00 1.257682766578584577e+00 nan nan nan
9.945763328750542032e-01 1.003297839800342039e+00 1.035624396597312868e+00 1.243553980721324059e+00 nan nan nan
9.951187352614918602e-01 1.001755570994132816e+00 1.040827223156169046e+00 1.248398639465705839e+00 nan nan nan
9.946447650759521197e-01 1.007137556274797063e+00 1.042493799396723153e+00 1.229102439005214542e+00 nan nan nan
9.944640563418396528e-01 1.004915627410726708e+00 1.049152568501013905e+00 1.231985272260110786e+00 nan nan nan
9.948662721103471718e-01 1.005673511321337088e+00 1.040166745246212221e+00 1.270432679099410045e+00 nan nan nan
9.944903468718814255e-01 1.006721065161166218e+00 1.040348375714021056e+00 1.249889523922386170e+00 nan nan nan
9.947724154569486110e-01 9.998069497629940017e-01 1.041599744222333701e+00 1.245577958500881266e+00 2.804970028870237719e+00 nan nan
9.948253638374504604e-01 1.002175013425580019e+00 1.040965259084384531e+00 1.274636345509585933e+00 nan nan nan
9.943099928522235453e-01 1.005495263362242930e+00 1.046930707869198285e+00 1.227730862053062921e+00 nan nan nan
9.947759382172099984e-01 1.004581107356045999e+00 1.041341308181302550e+00 1.273341930345417650e+00 nan nan nan
9.944384352205369870e-01 1.006249139878763632e+00 1.032327340733377952e+00 1.269749490636207678e+00 nan nan nan
9.942918077823802436e-01 9.976768580893762284e-01 1.047070166046506268e+00 1.227611079672028538e+00 nan nan nan
9.946292275148190809e-01 1.012311734053375822e+00 1.048223653752037077e+00 1.212365621650293157e+00 nan nan nan
9.946494603963952352e-01 9.990436273626731589e-01 1.045311954793487486e+00 1.274342181539375840e+00 nan nan nan
9.946626614951539214e-01 1.002853663501868775e+00 1.055075290691989798e+00 1.229476712762478163e+00 nan nan nan
9.950178675694638653e-01 1.004616290337954743e+00 1.051355996514242275e+00 1.232051818890151695e+00 nan nan nan
9.945712040996209646e-01 1.004738897794396957e+00 1.047786788762911758e+00 1.277089521280652562e+00 nan nan nan
9.944760285856486526e-01 1.002141658405499403e+00 1.047517712659166378e+00 1.281971824921839698e+00 nan nan nan
9.947650698611283371e-01 9.994359334461141442e-01 1.039925786612716951e+00 1.331462638314536706e+00 2.928631566971623634e+00 nan nan
9.943439180240367659e-01 1.008641946972052228e+00 1.043780183155956109e+00 1.267033533195377260e+00 nan nan nan
9.951163871331217825e-01 9.987749133464152163e-01 1.043006852169443111e+00 1.238373915139416637e+00 nan nan nan
9.942833116798542870e-01 1.004171671827735590e+00 1.041867082012378098e+00 1.202124295595285997e+00 nan nan nan
9.944013833486411436e-01 1.008556864434724254e+00 1.036500604143044679e+00 1.322978490654307615e+00 nan nan nan
9.951309191740542737e-01 1.003655673402497506e+00 1.042767794752324839e+00 1.255209618294118368e+00 nan nan nan
9.945210960882343576e-01 1.005564995454413912e+00 1.033664729751273992e+00 1.249228321594368918e+00 nan nan nan
9.947380018375380217e-01 9.984033606807964922e-01 1.051575716626378387e+00 1.260832530433137144e+00 nan nan nan
9.950974793604424606e-01 1.003734255637463324e+00 1.036506467457528613e+00 1.258503690830458321e+00 nan nan nan
9.948178936329450384e-01 1.000397073178463936e+00 1.058060963914631225e+00 1.213183576375684858e+00 nan nan nan
9.943986845185242007e-01 1.004785805393328291e+00 1.039904480446484092e+00 1.282951813390266427e+00 nan nan nan
9.950348077852013695e-01 9.987105491005168201e-01 1.074425063286869264e+00 1.254778442892321655e+00 nan nan nan
9.948358222063879985e-01 1.004564240213943416e+00 1.042841530434058805e+00 1.256351505382617084e+00 nan nan nan
9.943167543031361522e-01 1.006775293977063779e+00 1.039547245198930048e+00 1.228681985087184181e+00 nan nan nan
9.940972403778349786e-01 1.008542152622425636e+00 1.036623622133397093e+00 1.258486152748469422e+00 nan nan nan
9.942046156174882965e-01 9.991724727027589958e-01 1.040748695141530789e+00 1.276061831698509952e+00 nan nan nan
9.954067129884252019e-01 1.005257644456102772e+00 1.050344898619573808e+00 1.227727621616515608e+00 nan nan nan
9.945577912182195224e-01 1.001170737504352815e+00 1.040813347856117677e+00 1.245836004905831018e+00 nan nan nan
9.950273810345712233e-01 1.005772271151633923e+00 1.044732737119567823e+00 1.243905031878306477e+00 nan nan nan
9.942880756783808449e-01 1.001870684951610357e+00 1.041382949264614055e+00 1.263971282956941389e+00 nan nan nan
9.947255114466648784e-01 1.005683418541243768e+00 1.047161994104879312e+00 1.233806496312497281e+00 nan nan nan
9.946145422346004406e-01 1.005312056227957385e+00 1.047749104228395955e+00 1.236273079530328500e+00 nan nan nan
9.946948417336360926e-01 1.002195522072763190e+00 1.049366130486800497e+00 1.211763210078732333e+00 nan nan nan
9.941619942467653237e-01 1.005621706582222608e+00 1.052386350224498779e+00 1.220075483586875675e+00 nan nan nan
9.950546121247297870e-01 1.007272984716395481e+00 1.037196561997119737e+00 1.287854122236267385e+00 nan nan nan
9.948889827809963560e-01 1.000917693470572134e+00 1.035514918270530771e+00 1.252143082471950164e+00 nan nan nan
9.943194504198886730e-01 9.990328218966098017e-01 1.039564146633482622e+00 1.239569866400759057e+00 nan nan nan
9.942490574048548080e-01 1.006986328655782081e+00 1.033178017653717751e+00 1.241272212240742245e+00 nan nan nan
9.946205804877201739e-01 1.002932158985563760e+00 1.049528530138973625e+00 1.255667542913884827e+00 nan nan nan
9.947065101433494316e-01 1.007052377241844487e+00 1.042619990061202762e+00 1.281340356974957295e+00 nan nan nan
9.946050743228904700e-01 1.005938505858441800e+00 1.047726280955092903e+00 1.205723543153247146e+00 nan nan nan
9.948015659203577332e-01 1.002853810965915304e+00 1.046681482044240274e+00 1.249820982076975007e+00 nan nan nan
9.946572572487968333e-01 1.004931784636630576e+00 1.048369107226339914e+00 1.228026050418575377e+00 nan nan nan
9.943959163659382705e-01 1.007573700988263488e+00 1.037492037686140733e+00 1.231915047003181440e+00 nan nan nan
9.946572616851969695e-01 1.005829777651752188e+00 1.035130376963447896e+00 1.279756238259867285e+00 nan nan nan
9.944381748637499685e-01 1.001770021289525525e+00 1.056163390787844936e+00 1.273911523059267026e+00 nan nan nan
9.947498523042008767e-01 1.001534604896510583e+00 1.046154024811546179e+00 1.242974711678310085e+00 nan nan nan
9.945465418529316759e-01 1.003658300191215824e+00 1.049989757395498824e+00 1.301838035195168830e+00 nan nan nan
9.949743487367037620e-01 1.004785352146855715e+00 1.046983253914434808e+00 1.227467433928034701e+00 nan nan nan
9.946375753677947351e-01 1.004589880475274644e+00 1.035186854896391839e+00 1.209750236480139129e+00 nan nan nan
9.942062731940086717e-01 1.004346687747054379e+00 1.039609047050336299e+00 1.268364015348756091e+00 nan nan nan
9.943490194075559341e-01 1.003212535525675797e+00 1.052611405354708651e+00 1.234728432748080085e+00 nan nan nan
9.946263511066180119e-01 1.009738516781746087e+00 1.042870635033959825e+00 1.247393054696512626e+00 nan nan nan
9.944011633130362959e-01 1.004112539563826623e+00 1.049072636154159799e+00 1.201324930648883571e+00 nan nan nan
