9.994080494624538735e-01 9.995778338574117239e-01 1.002505275284811592e+00 1.011437551065425877e+00 1.067869548472239360e+00 1.239913750274448612e+00 2.131972628551075388e+00 nan
9.992141728539291057e-01 9.987701604526318944e-01 1.004493933639820202e+00 1.014942357676980933e+00 1.057636876230063194e+00 1.260116521496196462e+00 2.106102422244405137e+00 nan
9.995837797880736675e-01 9.977709467229869400e-01 1.005088308199452385e+00 1.016611945395394123e+00 1.070334869714949289e+00 1.235949350727713503e+00 1.712708212487437986e+00 nan
1.000604881598073037e+00 1.000538669620476551e+00 1.004182959764343908e+00 1.014045688938260525e+00 1.072802152027330980e+00 1.280732702778465404e+00 2.057813077340133745e+00 nan
1.000263606155776808e+00 9.981948296829125100e-01 1.001869635838444683e+00 1.011894968966575714e+00 1.075407768482566695e+00 1.243786124046659669e+00 2.073092940121880723e+00 3.107208969598437509e+00
9.993498539048385476e-01 1.000175781618901194e+00 1.003679382498463557e+00 1.011251746513581518e+00 1.079226480787213616e+00 1.249601461118476475e+00 1.896854117433317777e+00 nan
1.000398671644967097e+00 9.972129064555668165e-01 1.002046990609821941e+00 1.017729941084484446e+00 1.073769459215476729e+00 1.226447813212355964e+00 2.026901654311078715e+00 nan
9.989550772644545384e-01 1.001620716362243035e+00 1.002784876976992701e+00 1.022201282581013171e+00 1.047839194462889534e+00 1.290862214440384070e+00 2.099791430756502209e+00 nan
9.994282555939162371e-01 9.991474847967396489e-01 1.002928707077634929e+00 1.016031304409119373e+00 1.049209444275401859e+00 1.265227861917697538e+00 2.216845881776215332e+00 nan
9.985463012717356035e-01 9.997846052443744025e-01 1.003616262172230877e+00 1.012166779518580695e+00 1.071158508478745608e+00 1.258139661709164248e+00 2.370479027846934983e+00 nan
9.989065117585544940e-01 1.000133020917325810e+00 1.002142848928313068e+00 1.012727010551687901e+00 1.070377575214906063e+00 1.272500190056782499e+00 2.210113661959709930e+00 nan
9.997927549840830430e-01 9.991466285325514285e-01 1.004205104770179657e+00 1.019898418006131458e+00 1.060070486840746007e+00 1.225601490411202477e+00 2.236375223557891534e+00 nan
9.991862224524084013e-01 9.995166863063567053e-01 1.002623613259433721e+00 1.018443645613653192e+00 1.076625852345525436e+00 1.285748929007325403e+00 2.200598303013971080e+00 nan
9.993706710675115401e-01 9.981325551473745339e-01 1.004570085468633245e+00 1.010873263806831401e+00 1.071261271227776035e+00 1.275659152868184654e+00 1.941029707357824208e+00 nan
9.985870692370546475e-01 9.978369665443513892e-01 1.001455215159294809e+00 1.009488123001200943e+00 1.064092492332143536e+00 1.258549420716321032e+00 nan nan
9.991881315043230627e-01 9.990653002762814872e-01 1.004036442188777301e+00 1.014040291595712961e+00 1.074121724086703811e+00 1.193086326217107196e+00 1.972536203693784129e+00 nan
1.000146795955666246e+00 9.990699103363684941e-01 1.004755569695176209e+00 1.011836496865783364e+00 1.079278027462692080e+00 1.239517031552792359e+00 1.868398623519149870e+00 nan
9.997281913652248386e-01 1.000542864628027440e+00 1.004457081450180311e+00 1.009760409694038685e+00 1.060765157431247996e+00 1.267960189709366192e+00 2.095292339467562215e+00 3.138543954958436633e+00
