1.001460497207057543e+00 1.009974235657247643e+00 1.046678832361229494e+00 1.175933631904919174e+00 1.132447141985011285e+00 1.212686468582351296e+00
1.000280852003100129e+00 1.011065181819913450e+00 1.055632201979637808e+00 1.143206191516453085e+00 1.108042803082611494e+00 1.248123483076018170e+00
1.002023982990264184e+00 1.010421714758897860e+00 1.039021565367849842e+00 1.192710371384406276e+00 1.079161735690810087e+00 1.353018906260470500e+00
1.001595704724385527e+00 1.014203958165768915e+00 1.046332581525758254e+00 1.157045412785985494e+00 1.167854597196623212e+00 1.198697371227152919e+00
1.001130307213918824e+00 1.015516909564917691e+00 1.039548859227068522e+00 1.206672887717098019e+00 1.108079235961010101e+00 1.182106912573000379e+00
1.001259537164633340e+00 1.009488160582415306e+00 1.055081478572255094e+00 1.149142840893528250e+00 1.165847074610542045e+00 1.172165186568343120e+00
1.001357362386656069e+00 1.012931193641261718e+00 1.031771033154982531e+00 1.202080295962536294e+00 1.097121180254879036e+00 1.207404967364361648e+00
1.002753788255634992e+00 1.014350435378461146e+00 1.036061937508385933e+00 1.165477746707340279e+00 1.193359749013732207e+00 1.241663964679187826e+00
1.001896269860733435e+00 1.009600231791731639e+00 1.044508193300892840e+00 1.169526854122040493e+00 1.144205899049981712e+00 1.304490841931319034e+00
1.001142933159611559e+00 1.010269654614593060e+00 1.051678859918665943e+00 1.159927644503458533e+00 1.110340005081178916e+00 1.171604300788659181e+00
1.000088794192582675e+00 1.010990737947594198e+00 1.044420670143388685e+00 1.179998851459397535e+00 1.127057680471886147e+00 1.238344703637381361e+00
1.001073421098735539e+00 1.012827062146945734e+00 1.029383780427122197e+00 1.232732348111716725e+00 1.189917813619101317e+00 1.250902757649534847e+00
1.000878094671013185e+00 1.014030306437125217e+00 1.028905546257637749e+00 1.146949698502525372e+00 1.163881065829632133e+00 1.222258048505143302e+00
1.001518963764158165e+00 1.010837925305245744e+00 1.044662206539408000e+00 1.200895993624371272e+00 1.156360041482978884e+00 1.175438008483271402e+00
1.001075942019613141e+00 1.013087148570512186e+00 1.051327495474519091e+00 1.164594667832915320e+00 1.140274883187291532e+00 1.257732986024805211e+00
1.001781820023022629e+00 1.008911384341392603e+00 1.057764543330049101e+00 1.165821643943347752e+00 1.198934951457844011e+00 1.126631230579401510e+00
1.001850640582518936e+00 1.010316823077266335e+00 1.039628501683738326e+00 1.190906104246261421e+00 1.176485791662527536e+00 1.217208596945425603e+00
1.001157209297485196e+00 1.008712818546193990e+00 1.043830350028682741e+00 1.212738863046245674e+00 1.112114850098378849e+00 1.208615367060662971e+00
