9.997804467795705641e-01 1.003149519591585159e+00 1.003496417897216997e+00 1.009031251060018564e+00 1.030901673371996230e+00 1.150129207772677908e+00 1.840306288399110590e+00 nan
1.005115458189071553e+00 1.001913386141227713e+00 1.003415580282403186e+00 1.004366085763627181e+00 1.028061472729999259e+00 1.114305856220899393e+00 1.552390813766879818e+00 nan
1.002821627676951266e+00 9.993596626509141378e-01 1.002342059946459418e+00 1.008706077333323403e+00 1.027807362893723653e+00 1.107556329464712830e+00 1.802141479962940274e+00 nan
9.997020292098186545e-01 1.002483813889682773e+00 1.003845072135221450e+00 1.003865392563222825e+00 1.023014133485102173e+00 1.100069923516526327e+00 1.721262609232747209e+00 nan
9.993718827705906360e-01 1.003176781956805819e+00 1.003374062238883369e+00 1.006468868646623882e+00 1.036111311809637892e+00 1.124148870008869538e+00 1.799769871968048829e+00 nan
9.992653759248524281e-01 1.002079142711012949e+00 1.000874511037795456e+00 1.009514728729839383e+00 1.016733143848320031e+00 1.117841771191543598e+00 1.860546992451141968e+00 nan
1.001445941981184973e+00 1.001692724869885698e+00 1.001839691030185664e+00 1.006638707256698684e+00 1.025549009494115982e+00 1.146381819524778578e+00 1.703783500985167398e+00 3.165352852103841652e+00
1.001229692132117544e+00 1.001968748086816685e+00 1.000583238300437161e+00 1.006385303108385809e+00 1.019022982987038306e+00 1.100072238541119685e+00 1.820512426657441507e+00 nan
1.003764441763706605e+00 1.000721226604500913e+00 1.002821412708176263e+00 1.004516851620919971e+00 1.013328235197167970e+00 1.203855235441925187e+00 1.833789093837894457e+00 nan
1.002400271021710143e+00 1.001744786852444058e+00 1.003120241743599372e+00 1.011184136515072440e+00 1.018981166691162343e+00 1.129939206984980959e+00 1.670499899163664370e+00 nan
9.997508920060794724e-01 1.001859070067568913e+00 1.004022715521490472e+00 1.007807268367360898e+00 1.029112192369078471e+00 1.098706661262190964e+00 1.634029640932332494e+00 nan
1.000060924345648861e+00 1.002272659039833869e+00 1.004309508379325866e+00 1.009459457529827020e+00 1.025824614709613503e+00 1.113368210399251490e+00 1.731124681159891932e+00 3.307866944407245491e+00
9.985146864201399630e-01 1.002544548421026027e+00 1.000305056937663917e+00 1.007059426541713432e+00 1.019680397505148717e+00 1.140807960347896222e+00 1.575834348546738317e+00 nan
1.007227280195022612e+00 1.002277090018464101e+00 1.001184991357229936e+00 1.005486085609857305e+00 1.029456651734314665e+00 1.107863621590496450e+00 1.773494012998985347e+00 nan
9.979221818529964150e-01 1.001482510424110295e+00 1.003284027860549044e+00 1.009195036730231587e+00 1.023943613121138796e+00 1.150086531920400779e+00 1.799628374452320934e+00 nan
1.001504178189615901e+00 1.001357753816376484e+00 1.000642304381634373e+00 1.009671109655198018e+00 1.017274721080972721e+00 1.085605280669285744e+00 1.818615551320288848e+00 nan
