1.003808589687830821e+00 1.000127904350229802e+00 1.002012771402049918e+00 1.006497615209659191e+00 1.026713637335749496e+00 1.119537798626262015e+00 1.052200982033762999e+00 1.118919879760057245e+00
1.005202446554259943e+00 1.001246177573411167e+00 1.003039395460024519e+00 1.006091627161740831e+00 1.030943940972613326e+00 1.099148475513293199e+00 1.045914369792279919e+00 1.110628864426840501e+00
9.990215586399814329e-01 1.003803451736277275e+00 1.003834194403614433e+00 1.004033076108831857e+00 1.027255286067218609e+00 1.095504800859815386e+00 1.087356575708709805e+00 1.063767660594362674e+00
1.001258583985673356e+00 1.003805355186958792e+00 1.001874471848484216e+00 1.009435484509042524e+00 1.019549274586674770e+00 1.094225159293018557e+00 1.070635901082407360e+00 1.065330603967246326e+00
1.011236623284891500e+00 1.002555822492454674e+00 1.005635835284438562e+00 1.010016058902083902e+00 1.016149243366429200e+00 1.137188871247926114e+00 1.080523013812883626e+00 1.051096769084668425e+00
1.004165869061636629e+00 1.001914495065520549e+00 1.004071205362008445e+00 1.007879424864112083e+00 1.021965470196184000e+00 1.083476110328498221e+00 1.040588239864173259e+00 1.101127728650967974e+00
9.998410868856422162e-01 9.996589271644671371e-01 1.004857281411150716e+00 1.005566298317424723e+00 1.020243167745840562e+00 1.073447438361745387e+00 1.060488085464171837e+00 1.093280397491526612e+00
1.000582153736662372e+00 1.001755671973813211e+00 1.000780804500815968e+00 1.006924956897257806e+00 1.017345089336284536e+00 1.119396598186662928e+00 1.043508837568359660e+00 1.097603663742824809e+00
1.003138140329238537e+00 1.001487783700290901e+00 1.003115458495212220e+00 1.006980902395092192e+00 1.026347889162810167e+00 1.137208560888518072e+00 1.062828803519390908e+00 1.019877161509532115e+00
1.000707919740661200e+00 1.000460943794655444e+00 1.003691347013669688e+00 1.006088068694964699e+00 1.026162569691709159e+00 1.110093577952297128e+00 1.040008919097443529e+00 1.081242091091414448e+00
1.000543591915034058e+00 1.002257408498129720e+00 1.001810464898017061e+00 1.008274211758856564e+00 1.032469475958004645e+00 1.117204677138474711e+00 1.055107368019998715e+00 1.087301960645959076e+00
1.001683347754082742e+00 1.001381030503602831e+00 1.003040028493994651e+00 1.006777386836605004e+00 1.021266846998291955e+00 1.084934573188820028e+00 1.063076808794659822e+00 1.083827129824573410e+00
1.002022515797807989e+00 1.002064698866907078e+00 1.001966373479646677e+00 1.007303774553608866e+00 1.028935266575143448e+00 1.090514242981799997e+00 1.094962934653273878e+00 1.075778584015244288e+00
1.003014376756019121e+00 1.001681679845215278e+00 1.003294106551156917e+00 1.007409866970678580e+00 1.011974635960857460e+00 1.119225008275114508e+00 1.071324593203596853e+00 1.034897587686308018e+00
1.002344912973988089e+00 1.004457899726903136e+00 1.002866554352387141e+00 1.007011215099567147e+00 1.032869172102135247e+00 1.092883434675164356e+00 1.040471940400187867e+00 1.033051188390081920e+00
