9.952498127138005302e-01 1.003878305045959651e+00 1.000421625601555675e+00 1.008715381441583459e+00 1.064293705876107499e+00 1.175804692859088396e+00 1.647392881004182463e+00 nan
1.003925533953594851e+00 1.003192114006044466e+00 1.003499597588340508e+00 1.010123275423500333e+00 1.067651580115251519e+00 1.227093298322234238e+00 1.820055839096782924e+00 3.818343022203515069e+00
1.002830298463849301e+00 9.999968964376061420e-01 1.002818778852755166e+00 1.015663419437729864e+00 1.047617657922004897e+00 1.206397025400864687e+00 2.029048403324954286e+00 nan
9.982080884220527750e-01 9.996130873206291456e-01 1.001472223935266026e+00 1.013156544506024215e+00 1.033385809631443886e+00 1.170613968401111649e+00 1.997651737623070467e+00 nan
1.001571428416004661e+00 9.991306387918168497e-01 1.001516580299794956e+00 1.009612887491863287e+00 1.051958473731510635e+00 1.226802861522843457e+00 1.855455231942815919e+00 nan
1.001238654198670641e+00 1.001923467621800068e+00 1.004344425568933552e+00 1.013929333780150488e+00 1.043214300570406428e+00 1.254817361517326813e+00 2.253711449584507864e+00 nan
9.989164902905314225e-01 9.999998354795779365e-01 1.004354390756705406e+00 1.005183048353630371e+00 1.055371731567643190e+00 1.187524901650999887e+00 1.892961550906782531e+00 nan
9.982419064902724459e-01 1.000920241540922406e+00 1.001918942049244698e+00 1.010676232861757340e+00 1.048840604752658834e+00 1.231535510936626610e+00 2.040110921733035099e+00 nan
1.000512720315378967e+00 1.004472581353582195e+00 1.000913621980715540e+00 1.011140491075087855e+00 1.041836215897705475e+00 1.160066933024170410e+00 2.057695469809522226e+00 nan
9.984404759815068697e-01 1.004382004464843492e+00 1.003685129241900231e+00 1.011124617245585444e+00 1.046963402809024224e+00 1.190129832979732516e+00 2.009951022282800093e+00 nan
1.000673801066408908e+00 1.001455556770007194e+00 1.001432991792586824e+00 1.011803301945189748e+00 1.048286484555169595e+00 1.194860799839611909e+00 2.003218580525680359e+00 nan
9.992174574603575055e-01 1.003483232443250106e+00 9.999861043207417532e-01 1.014320236325273683e+00 1.032337783211862980e+00 1.167813186876156761e+00 2.279488931590593737e+00 3.574135130523883763e+00
9.989494630569735190e-01 1.000754109982849638e+00 1.003693801971372590e+00 1.005614066806739482e+00 1.049959432287821404e+00 1.246127662024207661e+00 1.895302600870190313e+00 nan
1.000896367016279820e+00 1.000546801067358826e+00 1.001433118540373091e+00 1.010102354461915208e+00 1.050794889893302386e+00 1.226419050359967677e+00 1.939365399891972430e+00 nan
1.000206734943997144e+00 1.000783751284842094e+00 1.002591704346127210e+00 1.006585020586883150e+00 1.076163560733659708e+00 1.159760342296650926e+00 1.892609239590422598e+00 nan
9.987603659077843865e-01 1.002468577901458158e+00 1.001687071722222822e+00 1.013978142134729143e+00 1.044227894433470638e+00 1.217748372703855386e+00 1.881503120516250682e+00 nan
1.001180128679319825e+00 1.002528644263312119e+00 1.002178955199102051e+00 1.009157335728866567e+00 1.042665256739133017e+00 1.164154994029690693e+00 1.907534476945466295e+00 3.177486608057969342e+00
9.996438049312135199e-01 1.000348251861088666e+00 1.005006902672649804e+00 1.008259769705030617e+00 1.056993705321561228e+00 1.166746696732324562e+00 1.904462870667214869e+00 nan
9.999178021490182644e-01 1.001821412742054607e+00 1.003763535652276051e+00 1.010909158523642715e+00 1.060750110820727565e+00 1.195740372458026890e+00 1.920121946380499711e+00 nan
1.000218309877337397e+00 1.001682053549413531e+00 1.003576773541061229e+00 1.006058984307431903e+00 1.052534281349148060e+00 1.206771657515286034e+00 1.931809108544384701e+00 nan
1.001387737931447308e+00 1.001263901118054411e+00 1.001615424531218768e+00 1.014172237645851959e+00 1.031491368146185694e+00 1.171152425018018528e+00 2.042622268703433441e+00 3.165401945788501425e+00
1.000469506781079154e+00 1.001839870924372988e+00 1.001664731781122475e+00 1.009531221464369022e+00 1.062638602772148166e+00 1.166115056584835052e+00 1.954308572343785855e+00 nan
1.001761666639988002e+00 9.995328126404497970e-01 1.003817515149909356e+00 1.010257652415904595e+00 1.043619071842575075e+00 1.182923640832121315e+00 2.202858560782651853e+00 nan
1.001008375708386300e+00 9.999469872366224532e-01 1.004822964162478849e+00 1.009007516207240496e+00 1.062484939767271541e+00 1.221349543786026448e+00 1.793636501746272760e+00 nan
1.000129019634750760e+00 1.002271857518541864e+00 1.002305451354025490e+00 1.014251665267602798e+00 1.043340419541717079e+00 1.212438373423803561e+00 1.995200575383382136e+00 nan
1.001354076293731410e+00 9.990412376867578992e-01 1.001497075779742119e+00 1.016829503000554968e+00 1.035773038997397588e+00 1.163187988779738502e+00 2.149772637540479536e+00 3.806590145334071362e+00
1.002226590502450110e+00 9.999239047801512514e-01 1.003130851556319758e+00 1.010336276499648411e+00 1.038350781380432908e+00 1.228195220956900258e+00 2.110023963231411503e+00 nan
1.001623641979343171e+00 1.001089259527190301e+00 1.002889474618875676e+00 1.008656761859259232e+00 1.055684055655531139e+00 1.230336625565282782e+00 1.795435967326940663e+00 nan
1.000446582674327178e+00 1.001358737723640813e+00 1.002884076217353204e+00 1.012691573984014326e+00 1.035719253447458854e+00 1.244673965430785900e+00 1.768480591893702769e+00 nan
9.990305997488014844e-01 9.999598922220118702e-01 1.003931609898434996e+00 1.010213059408672676e+00 1.052280355324544114e+00 1.150994561593555954e+00 1.879502121873566356e+00 nan
9.977980132179895545e-01 1.002271397340948500e+00 1.002720666089750967e+00 1.007732777600266250e+00 1.040886579768798503e+00 1.153888623527403734e+00 2.050829299318812193e+00 nan
1.004536543571270091e+00 9.996030313722010785e-01 1.005122326573906433e+00 1.010994870327588835e+00 1.037158605135900524e+00 1.219257533529821469e+00 2.024187508607295349e+00 nan
9.996085962621120702e-01 1.001630547470121924e+00 1.002161618327884307e+00 1.011484656973546503e+00 1.034439723116419962e+00 1.251209720314168106e+00 2.120170002335465931e+00 nan
