1.000546615753785451e+00 1.011596351404392857e+00 1.108820508464559929e+00 1.610462992648419078e+00 nan nan
1.001202327140469972e+00 1.013857855123803997e+00 1.158031453967246938e+00 1.580018110178145863e+00 nan nan
1.000515318760132999e+00 1.017293890516595578e+00 1.125919971407240983e+00 1.888027067808588200e+00 nan nan
1.002514136115711274e+00 1.014147618497204251e+00 1.103911290507576748e+00 1.636341208812762238e+00 nan nan
9.978759538443452426e-01 1.011681114936317183e+00 1.124450322952921910e+00 1.299868796666182158e+00 nan nan
1.001160782404580951e+00 1.015151493625820578e+00 1.082540524332166187e+00 1.476050404193886223e+00 nan nan
9.997327450488192602e-01 1.010930640480582010e+00 1.131361024445740604e+00 1.497317053182532387e+00 nan nan
1.000265029619955337e+00 1.015318291036563902e+00 1.145151841069842469e+00 1.388085857708493798e+00 nan nan
1.000678738481611818e+00 1.016082684679970427e+00 1.104344272845594999e+00 1.358631933747158405e+00 nan nan
9.996933822442550799e-01 1.016354513184997810e+00 1.093397514648462243e+00 1.465525489276666260e+00 nan nan
9.970552069417535357e-01 1.016205583969215676e+00 1.082749905053322692e+00 1.681767597966111083e+00 nan nan
9.994599698983743785e-01 1.011318184648641427e+00 1.136068605156151046e+00 1.558711368461816127e+00 nan nan
1.000254216996152357e+00 1.021647573637354478e+00 1.132773409646059104e+00 1.387248426160730297e+00 nan nan
1.001950041879423825e+00 1.012354576951623120e+00 1.125466105720893228e+00 1.287687774681393282e+00 nan nan
9.990127936738744108e-01 1.013115192641933282e+00 1.175301289630031665e+00 1.572423913724575240e+00 nan nan
1.003867339999584773e+00 1.013646639126217552e+00 1.129785381764411234e+00 1.283535984721333678e+00 nan nan
1.003062506525769670e+00 1.012530943081102697e+00 1.139374241549987232e+00 1.558181322273813896e+00 nan nan
1.002512945539353328e+00 1.016584094411135952e+00 1.096807595864825569e+00 1.551136443638033935e+00 nan nan
9.974978629171512567e-01 1.017835041596961254e+00 1.111194875417153449e+00 1.419877753107534168e+00 nan nan
1.001538679729893078e+00 1.015330955605898922e+00 1.083835114923502818e+00 1.765671711027736235e+00 nan nan
1.000916344369575661e+00 1.011579861838979078e+00 1.137058561652180444e+00 1.444258460163901026e+00 nan nan
1.001182853123774752e+00 1.016196268161488225e+00 1.087346928991586692e+00 1.442618179639504117e+00 nan nan
9.968344710388079566e-01 1.017068407493276316e+00 1.138686004515921057e+00 1.525813349794372886e+00 nan nan
1.001279740005206031e+00 1.009416411400116731e+00 1.099294021380931907e+00 1.734902978140854479e+00 nan nan
9.998775138367477222e-01 1.016724498791347076e+00 1.102196304359978729e+00 1.618968649718712571e+00 nan nan
9.996939937654732988e-01 1.016862336579647641e+00 1.090515624701547726e+00 1.529816341653010170e+00 nan nan
1.003491142799518565e+00 1.013703125029521646e+00 1.117247962522640803e+00 1.366121159621517478e+00 nan nan
9.991959482929887448e-01 1.010858512811103838e+00 1.141926479503876157e+00 1.575626682572249138e+00 nan nan
9.999281160044919403e-01 1.015545401806698056e+00 1.075941278965759418e+00 1.486042345854762248e+00 nan nan
1.001595604987869592e+00 1.018492664478554799e+00 1.105011129708262096e+00 1.485915168151306309e+00 nan nan
1.000021360635660717e+00 1.015186028910909588e+00 1.147333056440458021e+00 1.397096709531396419e+00 nan nan
9.996546447817110659e-01 1.010252707889670365e+00 1.129099786713758213e+00 1.794683686854769755e+00 nan nan
1.001981374521565105e+00 1.011590814618747114e+00 1.091637914682271893e+00 1.371022638893959922e+00 nan nan
