9.969711784843435787e-01 1.003605227166610270e+00 1.032760248487265997e+00 1.230429485035635873e+00 1.082956457989744603e+00 1.086544457414439391e+00 1.235974374912403473e+00
9.969591835795552637e-01 9.990530467239772117e-01 1.025455978505139809e+00 1.221774228739433976e+00 1.119601728940527119e+00 1.083148980553908292e+00 1.178983539511907708e+00
9.976440726713273754e-01 1.002126296757517743e+00 1.027602742088342680e+00 1.261293565955527995e+00 1.159491943857785534e+00 1.109538536363148253e+00 1.240880122221031945e+00
9.968644148226359913e-01 1.003997894307608219e+00 1.031421267154276622e+00 1.246970890079732275e+00 1.141330510112722241e+00 1.117432712993494004e+00 1.205571103246938502e+00
9.967601107310650743e-01 1.004647862626462773e+00 1.025389597098000705e+00 1.206939933854074720e+00 1.049143966296312680e+00 1.059170350523325421e+00 1.193049737072457539e+00
9.975330920460008244e-01 1.007418641684887373e+00 1.037293855594421110e+00 1.175261436866434472e+00 1.053945230985711579e+00 1.055178340340020116e+00 1.198628487014344657e+00
9.967691138634634518e-01 1.004453749330639134e+00 1.036650872686809111e+00 1.199631880688652785e+00 1.057986340563713545e+00 1.107652882001181949e+00 1.360570576234926277e+00
9.968224448163601759e-01 1.005340028671884101e+00 1.029953298726618449e+00 1.197057364924208223e+00 1.122906655753675320e+00 1.122974296114626958e+00 1.201334939079466757e+00
9.973202354304336881e-01 1.000299862230298320e+00 1.030461325503973402e+00 1.208125378222397739e+00 1.123305282986484022e+00 1.096836596296309807e+00 1.210725052005209079e+00
9.974645453378785387e-01 1.005356501725141127e+00 1.030539034640321594e+00 1.256754170605191900e+00 1.082532509474115834e+00 1.138458683331202259e+00 1.291001768743083478e+00
9.968150314604113937e-01 1.003368971510242069e+00 1.031490235352749085e+00 1.242795834890441098e+00 1.096462119067490804e+00 1.090036813534800864e+00 1.182401681210901057e+00
9.972194472466648918e-01 1.008180438007794333e+00 1.024281700403433470e+00 1.245504449016203496e+00 1.065549057361725227e+00 1.075705703610072339e+00 1.214441057329599616e+00
9.974341508985237192e-01 1.003160761300103010e+00 1.029039438483247748e+00 1.190783917121924773e+00 1.065897613569469549e+00 1.060459714585258562e+00 1.320407984600855622e+00
9.971323454189360280e-01 1.000546310894663726e+00 1.027802185570071858e+00 1.188481768369033187e+00 1.136223987666843183e+00 1.122268087473917486e+00 1.325933820452094292e+00
9.972361415260678763e-01 9.979178501232918164e-01 1.021897296793609744e+00 1.247620011437314158e+00 1.119419573398064083e+00 1.168250271084470882e+00 1.339737505414736685e+00
9.972998731331171873e-01 1.007895466120912520e+00 1.025324748231291494e+00 1.232642746662829580e+00 1.118675458084927854e+00 1.115278057514921040e+00 1.282252042239222067e+00
9.970166978530361490e-01 1.000920374769908250e+00 1.033584968481500166e+00 1.252955961083342284e+00 1.113742114134314010e+00 1.095154307015531181e+00 1.146599514110085094e+00
9.969451735964928174e-01 1.002156232635360356e+00 1.031530141479881424e+00 1.275218610918452011e+00 1.094359522460413681e+00 1.152344183825175783e+00 1.276964299101996936e+00
9.970772395408555866e-01 1.004498057848600245e+00 1.023818812641287712e+00 1.224701846807094929e+00 1.089574318429892719e+00 1.072316498268266249e+00 1.199104195573315934e+00
9.967695314586727529e-01 1.004945186922806766e+00 1.027054262465826540e+00 1.186971980511894564e+00 1.091858967906594202e+00 1.075840179940232177e+00 1.152710429377688195e+00
