9.973942605149399565e-01 1.003811427186788396e+00 1.020066477309796937e+00 1.168173364261666736e+00 1.000270430791129428e+00 1.048884366710626459e+00 1.275078409222417664e+00
9.986640502955342891e-01 1.007325348771953122e+00 1.021410994643495052e+00 1.259898852675536585e+00 1.019239754768714867e+00 1.042303664967117793e+00 1.240533516240908352e+00
9.984127561016761243e-01 1.002513854490336032e+00 1.026161363887561295e+00 1.227507922009034580e+00 1.017194799463055688e+00 1.044308275727186208e+00 1.135711289159947013e+00
9.975947056364891097e-01 1.002200520114353566e+00 1.029259025500989022e+00 1.163170747221310197e+00 1.016046196327008655e+00 1.053390914823093549e+00 1.320868577384834097e+00
9.982351722486906276e-01 1.004664104302710026e+00 1.026573743096522495e+00 1.176539555026655970e+00 1.032089474276769669e+00 1.035085994936868037e+00 1.243313570194013229e+00
9.979943140282572234e-01 1.003475367667209683e+00 1.035355141639368703e+00 1.185681244674554824e+00 1.012813600894007404e+00 1.041055667620832459e+00 1.267686180958499831e+00
9.980700698493969458e-01 1.001898404297867584e+00 1.022669280886839172e+00 1.199840262053880169e+00 1.034203792139426259e+00 1.042215902651747683e+00 1.131549914543712898e+00
9.982548462144689161e-01 9.999098480737182992e-01 1.030225348292419740e+00 1.164088805612517152e+00 1.023566883644630998e+00 1.061173808692793097e+00 1.160743435852399141e+00
9.980285294319104494e-01 1.003242572976874136e+00 1.030812311112269342e+00 1.155977204464356145e+00 1.004169280013231136e+00 1.039858710001249520e+00 1.170264131437423583e+00
9.977002967624134522e-01 1.001426828572812511e+00 1.028854884607400599e+00 1.197091091167510335e+00 1.008812486536389441e+00 1.069936163700359266e+00 1.385893728419653526e+00
9.973690010903980552e-01 1.002003284263094152e+00 1.018612569950312574e+00 1.210197288385038927e+00 1.030115175988828957e+00 1.048868210116970623e+00 1.322505200374030299e+00
9.982265196931983109e-01 1.005980482348678651e+00 1.022458401379509052e+00 1.198802077154357049e+00 1.031579511133564164e+00 1.071927309856028243e+00 1.287893781661326287e+00
9.981844093182397071e-01 1.002623697904462929e+00 1.029583855761807998e+00 1.135204579549361714e+00 1.040919856490408746e+00 1.057762308867072676e+00 1.219547614189040674e+00
9.979049394181365162e-01 9.982475036361151410e-01 1.033504653641501569e+00 1.200995809193234232e+00 1.018588268355586468e+00 1.027414022594347998e+00 1.207827884160952658e+00
9.982306000800725831e-01 1.001009210577461062e+00 1.036733703172817656e+00 1.164496459529995809e+00 1.030961740686639150e+00 1.075809124277230078e+00 1.189109084928837268e+00
9.976256916972459088e-01 1.003244031345797094e+00 1.029509685713673850e+00 1.183484503889484785e+00 1.037435978087592359e+00 1.038628729632397496e+00 1.207433789198767204e+00
9.980464223316113381e-01 9.993722210872283407e-01 1.024500875973300751e+00 1.193552535433908712e+00 1.016044484837686390e+00 1.049866158018777140e+00 1.242195500039942502e+00
9.980095631552065027e-01 1.005165896722838292e+00 1.020438129423896667e+00 1.211666347477678096e+00 1.050385406315881731e+00 1.060814725509322543e+00 1.215231483448509842e+00
9.976397138968945422e-01 9.999750769260074001e-01 1.028518530443343515e+00 1.208351076892591580e+00 1.015188214919065413e+00 1.065645795182306843e+00 1.254541187517549616e+00
9.981871951032845747e-01 1.001495984203729206e+00 1.027578184253100879e+00 1.173001498513387642e+00 1.023035932686436222e+00 1.114347239138717915e+00 1.282331654618095174e+00
9.981858945476413947e-01 1.001695173996533406e+00 1.024713612534717821e+00 1.194008559692619764e+00 1.030473399983387051e+00 1.060581619419953325e+00 1.250135912010350570e+00
9.983293910501214175e-01 9.991801088902758643e-01 1.033124132716519927e+00 1.148321856309364453e+00 1.034451552491942872e+00 1.040952876496852975e+00 1.251809855348612333e+00
9.979710296109919332e-01 1.005457339441197417e+00 1.032655549001105566e+00 1.202113101666631323e+00 1.002493073984410232e+00 1.048621548861003783e+00 1.239236722940465940e+00
9.980290654339392109e-01 1.004613295548085983e+00 1.026953556397382616e+00 1.180909822795635389e+00 1.029902186351632665e+00 1.056447467008788665e+00 1.263516470410000370e+00
9.983885680246844530e-01 1.006420058335093515e+00 1.024410425210129816e+00 1.183408437466818564e+00 1.020538255443815157e+00 1.054729962643742525e+00 1.238632476755209710e+00
9.985033563247023292e-01 1.008017221453062717e+00 1.019053903422239005e+00 1.155061617356021975e+00 1.034712333419319785e+00 1.061666645568232425e+00 1.258801972758498922e+00
9.977693245055787585e-01 9.994609343145464120e-01 1.023926528495459731e+00 1.153445617946450286e+00 1.032905320312830444e+00 1.042402655496444730e+00 1.113298814410261794e+00
9.981281479920767197e-01 1.001140025887329976e+00 1.021993383231281083e+00 1.183008797261123402e+00 1.047717326834992635e+00 1.048879690573618184e+00 1.185842519211851576e+00
9.984515012545990276e-01 1.001025022335722880e+00 1.032153971572100426e+00 1.186389531622164206e+00 1.006432639173620469e+00 1.055027681433301279e+00 1.166026944800725218e+00
9.982141274297096079e-01 1.001283522077541566e+00 1.025725498316156115e+00 1.202291147439614738e+00 1.039964863582230947e+00 1.071262013711974381e+00 1.430612443665644884e+00
9.982283218478988918e-01 1.003225610652430433e+00 1.027662343642919307e+00 1.141248759779948330e+00 1.011088895677565436e+00 1.067349976698745984e+00 1.356578964344934857e+00
9.977623895983654956e-01 1.005399014909535538e+00 1.028179050053656507e+00 1.153984086612851456e+00 1.007683909136785516e+00 1.025030224573199256e+00 1.154444782747168663e+00
9.981388058390570084e-01 1.004155329007932806e+00 1.029125350028190944e+00 1.178557625097508721e+00 1.008076204860965053e+00 1.051211921276291594e+00 1.231059920813871056e+00
9.988153650185167542e-01 1.006253366473202515e+00 1.031289141923930064e+00 1.155636605297559516e+00 1.021210608723472912e+00 1.038353758588703712e+00 1.171268618319863286e+00
9.985091416159653788e-01 1.004300455692128224e+00 1.031862119041320414e+00 1.166095990619064882e+00 1.016339449045763788e+00 1.050471172136491438e+00 1.145174902568631081e+00
9.978620120161924012e-01 1.001455751313325759e+00 1.016308522062660646e+00 1.197576714406855203e+00 1.017814248806731658e+00 1.076724491040909726e+00 1.427393641570376515e+00
9.980588865108965813e-01 1.000777987873832098e+00 1.025620512698040443e+00 1.191020171884795253e+00 1.020380193629465415e+00 1.073316280931063460e+00 1.265599754060321658e+00
9.976465758862158584e-01 1.004963592194042743e+00 1.023450098045868728e+00 1.173589619820200936e+00 1.028924865944015776e+00 1.037121533670894102e+00 1.292511732448524686e+00
9.980512002396607629e-01 1.000880504361363998e+00 1.022738293455424552e+00 1.160122125180201413e+00 1.018792176746417644e+00 1.081669461586716396e+00 1.427222278046938797e+00
9.980436271666123238e-01 1.001251064652077805e+00 1.031661495570777465e+00 1.174648488261819557e+00 1.039719751970273887e+00 1.091148191405284296e+00 1.304749660953282930e+00
9.979230928226826558e-01 1.004463590484198532e+00 1.025330884404903609e+00 1.179373145929097255e+00 1.044387440274565870e+00 1.079119824928170379e+00 1.287602198691987887e+00
9.985209707971062221e-01 1.000422155548474024e+00 1.029310154496378527e+00 1.191978412448200464e+00 1.019300600841874571e+00 1.058676975445128843e+00 1.273065859944993328e+00
9.983356493226527295e-01 1.002354325045456740e+00 1.022163062529582112e+00 1.173181515794175400e+00 1.023132701424471769e+00 1.042057525673074192e+00 1.184749243459559231e+00
9.981022257477201176e-01 1.003190691944652713e+00 1.024276905526523951e+00 1.167978683261524431e+00 1.028831881217188382e+00 1.065715920783304904e+00 1.324222576554838104e+00
9.982248296158935386e-01 9.975575485795225017e-01 1.030284355569417443e+00 1.209285713206829538e+00 1.032539183484259215e+00 1.051049096600386701e+00 1.201377970678415785e+00
