1.004530404002897281e+00 1.007520502742369484e+00 1.017203282828244681e+00 1.110086000057665334e+00 1.085374419934993950e+00 1.107943815792234332e+00 1.261476359046500129e+00
1.004259169914554661e+00 1.016454427540016692e+00 1.022960862088824197e+00 1.057895405369760455e+00 1.088471902571770400e+00 1.145867824394184664e+00 1.470148429265331735e+00
1.004376206909192604e+00 1.008271578602345731e+00 1.024101145658897538e+00 1.078821861718337605e+00 1.031062763791507297e+00 1.212823766788176272e+00 1.312832984590851515e+00
1.004937413841074045e+00 1.009077261240424628e+00 1.024705794643784751e+00 1.050495742169228253e+00 1.069611018661073221e+00 1.106982310402844893e+00 1.235940842728533440e+00
1.004596507351817714e+00 1.010648603105983367e+00 1.036993397726615473e+00 1.122959680283093675e+00 1.031292974003659824e+00 1.104163089657427710e+00 1.458433892365418982e+00
1.005579665105434728e+00 1.010295883023258012e+00 1.020498304845528281e+00 1.094393347453581633e+00 1.050461605841216617e+00 1.109731780005490220e+00 1.169031757115370329e+00
1.004995749518639458e+00 1.008291334329366906e+00 1.023832250902800833e+00 1.106246399354861909e+00 1.069651611191278162e+00 1.112826900160596377e+00 1.391895422359834766e+00
1.004884062870633699e+00 1.015554843173738897e+00 1.019579594684094204e+00 1.102505430528762043e+00 1.092678464797164573e+00 1.066481177295443894e+00 1.234856320254337003e+00
1.004342032030116183e+00 1.009852094718203031e+00 1.024957290064581805e+00 1.070783421140176550e+00 1.081582593552591343e+00 1.079139701709228349e+00 1.193444726564480973e+00
1.004763387468547542e+00 1.006751541772159975e+00 1.023721204276797581e+00 1.069303360875924591e+00 1.027322791072559971e+00 1.255469845551530073e+00 1.385915749767847149e+00
1.004618485180935883e+00 1.008976242730660555e+00 1.018466297158194145e+00 1.115505684359719085e+00 1.106501876847431065e+00 1.101698984262989622e+00 1.245531824867331938e+00
1.004343553794565747e+00 1.011440300255566083e+00 1.034651300618229408e+00 1.040150083404129733e+00 1.085517578482376289e+00 1.166452827553522420e+00 1.186472676021917083e+00
1.005195342262861224e+00 1.012852553758509577e+00 1.025533975720636537e+00 1.066348319315625126e+00 1.075334476192538968e+00 1.199348745110039749e+00 1.374373679731515807e+00
1.004440745707999350e+00 1.006097218933077686e+00 1.039349729024690916e+00 1.059238916368690386e+00 1.050499176699462911e+00 1.168055690826274251e+00 1.102753650241357075e+00
1.004624157926508943e+00 1.014772602341492469e+00 1.022589537606822807e+00 1.058252142003939689e+00 1.053097143629865284e+00 1.091258407661986451e+00 1.279729928598394295e+00
1.005278155132840467e+00 1.007167209016988751e+00 1.029421001147654557e+00 1.063646795132708656e+00 1.097374841106790733e+00 1.117957517742541818e+00 1.433576452422129277e+00
1.004945814433744200e+00 1.011959099950146657e+00 1.021042702242643152e+00 1.081569270921692638e+00 1.060578663082567541e+00 1.124161986116075207e+00 1.223441583445122882e+00
1.004749963433391846e+00 1.009195061170874430e+00 1.027424033283001581e+00 1.056421346242931270e+00 1.089198952437292478e+00 1.112892833936432790e+00 1.515377117134653950e+00
1.005456524264014329e+00 1.008747682771638843e+00 1.032023313575946677e+00 1.112296679293371060e+00 1.076736563271234015e+00 1.092771973032389266e+00 1.283229614792784412e+00
1.005298348675714992e+00 1.011396190006779605e+00 1.020531517756441575e+00 1.115133324789850278e+00 1.064228086795056649e+00 1.099735389963739429e+00 1.266802951458281257e+00
1.005678859552646465e+00 1.011117464728668924e+00 1.023858283225859589e+00 1.064208386745741031e+00 1.064617409541865456e+00 1.189291106321582525e+00 1.366747316315559235e+00
1.004696976073442993e+00 1.013124023234533322e+00 1.021278758324592140e+00 1.053167649229448166e+00 1.050302501366318531e+00 1.164105035302932301e+00 1.420867963039069259e+00
1.005474567716515555e+00 1.011729047033991469e+00 1.024642923485968637e+00 1.049726233785911234e+00 1.074988013005500065e+00 1.177748266781180941e+00 1.392815151126392648e+00
1.004804414989561856e+00 1.014067439355027744e+00 1.032647649685896507e+00 1.063477500702350476e+00 1.050366787811879643e+00 1.144538600846685794e+00 1.261865855393546676e+00
1.005314636842144838e+00 1.010062496831533041e+00 1.031975575925668576e+00 1.072418980788933496e+00 1.051056059407255994e+00 1.081485564854431480e+00 1.396317623219643700e+00
1.005282877946236164e+00 1.010624434169963948e+00 1.026069660870290612e+00 1.055477647956110099e+00 1.130176956259234311e+00 1.177431957737045121e+00 1.240427611398160046e+00
1.004624270494529625e+00 1.008604616548183452e+00 1.023952830194461594e+00 1.060610429365355323e+00 1.051250861684423832e+00 1.123731072689760691e+00 1.187030756497264639e+00
1.005271767799121641e+00 1.010472687086174215e+00 1.036724989159877541e+00 1.041395384391090584e+00 1.037015530013447595e+00 1.041411620627106238e+00 1.351997501710798133e+00
1.006104067683907033e+00 1.013268579484400966e+00 1.023520902673024313e+00 1.045762619499036150e+00 1.057246149945916924e+00 1.107204655096675427e+00 1.319803999027086450e+00
1.004408551914146353e+00 1.010749308762482812e+00 1.037303774121068445e+00 1.083380427803694701e+00 1.075602218073006711e+00 1.044459940817937582e+00 1.329230977098261990e+00
1.004599456128285162e+00 1.012151856562888863e+00 1.030842364804017919e+00 1.069185004396031147e+00 1.065014593464125969e+00 1.119879469800427740e+00 1.329035060384085032e+00
1.004733072684776740e+00 1.013688395759271499e+00 1.041466645064943020e+00 1.057431808232256687e+00 1.088815393799716924e+00 1.088714558294105572e+00 1.313721647261005376e+00
1.004968042917248949e+00 1.013867648864978266e+00 1.024887750507086137e+00 1.077594051789144691e+00 1.085830112155474092e+00 1.074896409095686289e+00 1.225549671545665076e+00
1.004449854515030438e+00 1.015270090192714303e+00 1.021497063684851270e+00 1.048235561337622634e+00 1.029671371061907870e+00 1.250054094386654935e+00 1.674925688410301650e+00
1.004312423766694939e+00 1.006068004821060624e+00 1.035785576257003626e+00 1.052532223107815135e+00 1.041519121602445308e+00 1.098819612605036022e+00 1.246874868539325609e+00
1.005343670904250697e+00 1.012160880222390702e+00 1.033596887014211152e+00 1.092735834110649895e+00 1.116026157973305066e+00 1.052621423274120893e+00 1.138401432489794640e+00
